,i,smi,qed,logp
164,164,Clc1ccc(-c2ccccc2)cc1OCc1cccc(Cc2ccccc2-c2ccccc2)c1,1.97386700255249,-11.1
165,165,Clc1ccc(-c2ccccc2)cc1OCc1cccc(COc2ccccc2-c2ccccc2)c1,1.9667825539135873,-11.0
166,166,Cc1ccc(-c2ccccc2-c2ccccc2)cc1COc1cc(-c2ccccc2)ccc1C,1.9671630924230161,-11.0
167,167,Nc1cccc(-c2cccc(-c3ccccc3-c3cccc(-c4cccc(Cc5ccccc5)c4)c3)c2)c1,1.9748216120254742,-11.1
168,168,c1ccc(-c2cccc(-c3ccccc3-c3cc(-c4ccccc4-c4ccccc4-c4ccccc4)ccn3)c2)cc1,1.984717585257032,-11.7
169,169,Cc1cccc(Nc2cccc(-c3ccccc3Cc3cccc(-c4ccccc4)c3)c2)c1,1.9701408884122475,-11.0
170,170,Cc1ccc(-c2ccccc2-c2ccccc2-c2cc(-c3ccccn3)ccc2C)cc1,1.982895784949127,-11.5
171,171,Nc1cc(O)ccc1-c1cccc(-c2ccccc2-c2cccc(-c3ccccc3)c2)c1,1.9849434923140947,-11.7
172,172,c1ccc(-c2cccc(-c3ccccc3-c3ccccc3-c3cccc(-c4ccccc4-c4ccccc4)c3)c2)cc1,1.588770534689317,-10.9
173,173,Nc1ccc(-c2cccc(-c3ccccc3-c3ccc(-c4ccccc4)cc3)c2)cc1,1.6327071870592516,-10.9
174,174,c1ccc(-c2ccccc2-c2cccc(-c3ccccc3-c3ccccc3-c3ccccc3)c2)cc1,1.3992827235967074,-10.9
175,175,c1ccc(Nc2ccccc2-c2cccc(-c3ccccc3-c3cccc(-c4ccccc4)c3)c2)cc1,1.797228985095611,-10.9
176,176,Oc1ccccc1-c1cccc(Nc2cccc(Cc3ccccc3)c2)c1,1.834620577222637,-10.9
177,177,c1ccc(-c2cccc(OCc3cccc(Cc4ccccc4-c4ccccc4)c3)c2)cc1,1.883813073370149,-10.9
178,178,c1ccc(-c2cccc(-c3ccccc3-c3cccc(-c4ccccc4-c4cccs4)c3)c2)cc1,1.8903030153655855,-10.9
179,179,Nc1ccccc1-c1cccc(-c2cccc(-c3ccccc3O)c2)c1,1.8904462910830944,-10.9
180,180,Oc1ccc(CCc2cccc(-c3ccccc3-c3cccc(-c4ccccc4)c3)c2)cc1,1.8907968108160667,-10.9
181,181,CCc1ccc(-c2ccccc2O)cc1-c1cccc(-c2ccccc2)c1,1.8938003532693752,-10.9
182,182,c1ccc(Oc2cccc(-c3ccccc3-c3cccc(-c4ccccn4)c3)c2)cc1,1.9087126366048803,-10.9
183,183,c1ccc(Nc2cccc(-c3ccccc3-c3cccc(-c4ccccc4)c3)n2)cc1,1.9244317433046305,-10.9
184,184,Cc1ccc(-c2ccccc2-c2ccccc2-c2cccc(-c3ccccc3)c2)c(N)c1,1.928076645110842,-10.9
185,185,Cc1ccc(-c2ccccc2O)cc1Cc1cccc(Cc2ccccc2)c1,1.933249008077297,-10.9
186,186,Cc1ccc(-c2ccccc2-c2ccccc2)cc1Cc1cccc(Cc2ccccc2)c1,1.9419046246759848,-10.9
187,187,Cc1ccc(-c2ccccc2-c2ccccc2)cc1Oc1cc(-c2ccccc2)ccc1Cl,1.9420123380230212,-10.9
188,188,Cc1ccc(-c2ccccc2N)cc1Cc1cccc(Cc2ccccc2)c1,1.9460364377208244,-10.9
189,189,Cc1ccc(-c2ccccc2-c2ccccc2Cl)cc1Oc1cccc(-c2ccccc2)c1,1.94773493913325,-10.9
190,190,CCc1cccc(-c2ccccc2-c2cccc(-c3cc(N)ccc3F)c2)c1,1.9732844677395853,-11.0
191,191,Cc1ccc(-c2ccccc2-c2ccccc2)cc1COc1cc(-c2ccccc2)ccc1Cl,1.9826181693460931,-11.4
192,192,Cc1ccc(-c2ccccc2)cc1Cc1cc(-c2ccccc2)ccc1C,1.6796260356418653,-10.8
193,193,Nc1ccc(-c2ccccc2)cc1-c1ccccc1-c1cccc(-c2ccccc2)c1,1.7579059846793932,-10.8
194,194,Cc1ccc(-c2ccccc2-c2ccccc2)cc1-c1cccc(-c2ccccc2)c1,1.6779173559168523,-10.8
195,195,Oc1ccc(-c2ccccc2)cc1-c1ccccc1-c1cccc(-c2ccccc2)c1,1.7393972890272185,-10.8
196,196,Nc1ccccc1-c1ccc(-c2ccccc2-c2cccc(-c3ccccc3)c2)cc1,1.6924520126970215,-10.8
197,197,c1ccc(-c2cccc(-c3ccc(-c4ccccc4-c4cccc(-c5ccccc5)c4)cc3)c2)cc1,1.4481684196986606,-10.8
198,198,Cc1ccc(-c2ccccc2)cc1Nc1cccc(Cc2ccccc2)c1,1.725552692607252,-10.8
199,199,Nc1ccccc1-c1cccc(-c2cccc(-c3ccccc3)c2)c1,1.6132312513267646,-10.8
200,200,Oc1ccc(-c2cccc(-c3ccccc3-c3ccccc3-c3ccccc3)c2)cc1,1.6807189023291293,-10.8
201,201,c1ccc(-c2cccc(-c3cccc(-c4ccccc4-c4cccc(-c5cccc(-c6ccccc6)c5)c4)c3)c2)cc1,1.5162538862064139,-10.8
202,202,Cc1ccc(-c2ccccc2-c2cccc(-c3cc(-c4ccccc4)ccc3C)c2)cc1,1.790403557780543,-10.8
